run_id,git_commit,study_baseline_commit,runtime_commit,model_sha256,calibration_sha256,feature_schema_sha256,normalization_sha256,signature_policy_sha256,network_id,network_sha256,topology_class,random_seed,source_node,node_count,link_count,sensor_count,observation_count,perturbation_type,perturbation_level,top1_correct,top3_correct,reciprocal_rank,true_source_probability,conformal_truth_coverage,candidate_set_size,posterior_entropy,calibrated,ood_level,ood_components,disagreement_js,classical_belief,neural_belief,fused_belief,fusion_trust,evidence_sufficient,planning_allowed,control_action,suppression_reasons,sample_rounds,plans,import_ms,incident_creation_ms,analysis_ms,sampling_ms,reanalysis_ms,planning_ms,verification_ms,approval_ms,total_trajectory_ms,process_rss_before_mb,peak_process_rss_mb,process_rss_after_mb,exact_simulator_calls,final_status,outcome,error_class,invariants,runtime_mode
0073ae38527bcb8c,2c7060fa7dd5149a05b9828124ddcd5f0d8b8bec,e45f72cf730d3f12c13dbcb9403c64f185510173,2c7060fa7dd5149a05b9828124ddcd5f0d8b8bec,a501ad87bc39943c48c1a0ea5fc9b6d0807491b684b4423542acbdba712d16c7,829c167b267b3ce32f55559f3aec4b4933e337f3358e22e1f792a26b402f68fa,7ec97775e5f01f87ae62669146a7eb70958f99b1162a356614eb87220e9ddd09,e0808f21579b693f66e4edb5900e561bcf9c521e850d5c9d2428cb0db0fa1114,06e31d922261509c3aaae558262d3b5748b42a3a7bb26c4218a6e56acb686811,golden-reference,be87afc15834e215185fad504004fdd579c69dcc3030a60407b06e9e701458ef,governed_reference,7116,J2,6,7,4,4,sensor_health,frozen:50%,True,True,1.0,0.9624357851606294,True,1,0.25112520434299823,False,CAUTION,"{""combined"": 0.2325128429678741, ""demand_shift"": 0.0, ""energy"": 0.03756421483937056, ""latent_distance"": 0.0, ""network_novelty"": 1.0, ""sensor_consistency"": 0.375}",0.46481909802589966,"{""J1"": 0.25, ""J2"": 0.25, ""J3"": 0.25, ""J4"": 0.25, ""R1"": 0.0, ""T1"": 0.0}","{""J1"": 0.034069958279403526, ""J2"": 0.9624357851606294, ""J3"": 0.0021726006160965347, ""J4"": 0.0013216559438704938, ""R1"": 0.0, ""T1"": 0.0}","{""J1"": 0.034069958279403526, ""J2"": 0.9624357851606294, ""J3"": 0.0021726006160965347, ""J4"": 0.0013216559438704938, ""R1"": 0.0, ""T1"": 0.0}",0.4237508424722842,False,False,CONTINUE_ANALYSIS,"[""CALIBRATION_INVALID_OR_MISSING"", ""OOD_CAUTION"", ""MODEL_EVIDENCE_INSUFFICIENT""]","[{""http_status"": 409, ""round"": 0, ""sampling_ms"": 1.0501890210434794, ""status"": ""STOP""}]",[],71.18901604553685,11.039906996302307,153.44406198710203,,,1.079932029824704,,,240.37799099460244,848.6171875,885.44921875,884.29296875,0,SAMPLING,SUPPRESSED,,"{""INV-1"": true, ""INV-10"": true, ""INV-2"": true, ""INV-3"": true, ""INV-4"": true, ""INV-5"": null, ""INV-6"": true, ""INV-7"": null, ""INV-8"": null, ""INV-9"": true}",FULL_HYBRID
ad80653b3442fdfb,2c7060fa7dd5149a05b9828124ddcd5f0d8b8bec,e45f72cf730d3f12c13dbcb9403c64f185510173,2c7060fa7dd5149a05b9828124ddcd5f0d8b8bec,a501ad87bc39943c48c1a0ea5fc9b6d0807491b684b4423542acbdba712d16c7,829c167b267b3ce32f55559f3aec4b4933e337f3358e22e1f792a26b402f68fa,7ec97775e5f01f87ae62669146a7eb70958f99b1162a356614eb87220e9ddd09,e0808f21579b693f66e4edb5900e561bcf9c521e850d5c9d2428cb0db0fa1114,06e31d922261509c3aaae558262d3b5748b42a3a7bb26c4218a6e56acb686811,golden-reference,be87afc15834e215185fad504004fdd579c69dcc3030a60407b06e9e701458ef,governed_reference,7117,J2,6,7,4,4,sensor_health,frozen:50%,True,True,1.0,0.9621373902405385,True,1,0.2527284678493443,False,CAUTION,"{""combined"": 0.23257252195189232, ""demand_shift"": 0.0, ""energy"": 0.03786260975946154, ""latent_distance"": 0.0, ""network_novelty"": 1.0, ""sensor_consistency"": 0.375}",0.4643330996454878,"{""J1"": 0.25, ""J2"": 0.25, ""J3"": 0.25, ""J4"": 0.25, ""R1"": 0.0, ""T1"": 0.0}","{""J1"": 0.03432939701635434, ""J2"": 0.9621373902405385, ""J3"": 0.002194719388322476, ""J4"": 0.0013384933547847709, ""R1"": 0.0, ""T1"": 0.0}","{""J1"": 0.03432939701635434, ""J2"": 0.9621373902405385, ""J3"": 0.002194719388322476, ""J4"": 0.0013384933547847709, ""R1"": 0.0, ""T1"": 0.0}",0.43241404341862577,False,False,CONTINUE_ANALYSIS,"[""CALIBRATION_INVALID_OR_MISSING"", ""OOD_CAUTION"", ""MODEL_EVIDENCE_INSUFFICIENT""]","[{""http_status"": 409, ""round"": 0, ""sampling_ms"": 1.0191230103373528, ""status"": ""STOP""}]",[],71.28015300258994,10.364065994508564,154.04084202600643,,,1.0592250037007034,,,240.26720999972895,882.66015625,919.01171875,918.27734375,0,SAMPLING,SUPPRESSED,,"{""INV-1"": true, ""INV-10"": true, ""INV-2"": true, ""INV-3"": true, ""INV-4"": true, ""INV-5"": null, ""INV-6"": true, ""INV-7"": null, ""INV-8"": null, ""INV-9"": true}",FULL_HYBRID
6f923679e1bd0bee,2c7060fa7dd5149a05b9828124ddcd5f0d8b8bec,e45f72cf730d3f12c13dbcb9403c64f185510173,2c7060fa7dd5149a05b9828124ddcd5f0d8b8bec,a501ad87bc39943c48c1a0ea5fc9b6d0807491b684b4423542acbdba712d16c7,829c167b267b3ce32f55559f3aec4b4933e337f3358e22e1f792a26b402f68fa,7ec97775e5f01f87ae62669146a7eb70958f99b1162a356614eb87220e9ddd09,e0808f21579b693f66e4edb5900e561bcf9c521e850d5c9d2428cb0db0fa1114,06e31d922261509c3aaae558262d3b5748b42a3a7bb26c4218a6e56acb686811,golden-reference,be87afc15834e215185fad504004fdd579c69dcc3030a60407b06e9e701458ef,governed_reference,7117,J2,6,7,4,4,sensor_health,frozen:50%,True,True,1.0,0.9621373902405385,True,1,0.2527284678493443,False,CAUTION,"{""combined"": 0.23257252195189232, ""demand_shift"": 0.0, ""energy"": 0.03786260975946154, ""latent_distance"": 0.0, ""network_novelty"": 1.0, ""sensor_consistency"": 0.375}",0.4643330996454878,"{""J1"": 0.25, ""J2"": 0.25, ""J3"": 0.25, ""J4"": 0.25, ""R1"": 0.0, ""T1"": 0.0}","{""J1"": 0.03432939701635434, ""J2"": 0.9621373902405385, ""J3"": 0.002194719388322476, ""J4"": 0.0013384933547847709, ""R1"": 0.0, ""T1"": 0.0}","{""J1"": 0.03432939701635434, ""J2"": 0.9621373902405385, ""J3"": 0.002194719388322476, ""J4"": 0.0013384933547847709, ""R1"": 0.0, ""T1"": 0.0}",0.43241404341862577,False,False,CONTINUE_ANALYSIS,"[""CALIBRATION_INVALID_OR_MISSING"", ""OOD_CAUTION"", ""MODEL_EVIDENCE_INSUFFICIENT""]","[{""http_status"": 409, ""round"": 0, ""sampling_ms"": 1.043126976583153, ""status"": ""STOP""}]",[],73.93942103954032,11.20514899957925,154.17457796866074,,,1.0707629844546318,,,244.00931998388842,919.5234375,969.05078125,954.98046875,0,SAMPLING,SUPPRESSED,,"{""INV-1"": true, ""INV-10"": true, ""INV-2"": true, ""INV-3"": true, ""INV-4"": true, ""INV-5"": null, ""INV-6"": true, ""INV-7"": null, ""INV-8"": null, ""INV-9"": true}",FULL_HYBRID
3ca7d6cdf2e11613,2c7060fa7dd5149a05b9828124ddcd5f0d8b8bec,e45f72cf730d3f12c13dbcb9403c64f185510173,2c7060fa7dd5149a05b9828124ddcd5f0d8b8bec,a501ad87bc39943c48c1a0ea5fc9b6d0807491b684b4423542acbdba712d16c7,829c167b267b3ce32f55559f3aec4b4933e337f3358e22e1f792a26b402f68fa,7ec97775e5f01f87ae62669146a7eb70958f99b1162a356614eb87220e9ddd09,e0808f21579b693f66e4edb5900e561bcf9c521e850d5c9d2428cb0db0fa1114,06e31d922261509c3aaae558262d3b5748b42a3a7bb26c4218a6e56acb686811,golden-reference,be87afc15834e215185fad504004fdd579c69dcc3030a60407b06e9e701458ef,governed_reference,7117,J2,6,7,4,4,sensor_health,frozen:50%,True,True,1.0,0.9621373902405385,True,1,0.2527284678493443,False,CAUTION,"{""combined"": 0.23257252195189232, ""demand_shift"": 0.0, ""energy"": 0.03786260975946154, ""latent_distance"": 0.0, ""network_novelty"": 1.0, ""sensor_consistency"": 0.375}",0.4643330996454878,"{""J1"": 0.25, ""J2"": 0.25, ""J3"": 0.25, ""J4"": 0.25, ""R1"": 0.0, ""T1"": 0.0}","{""J1"": 0.03432939701635434, ""J2"": 0.9621373902405385, ""J3"": 0.002194719388322476, ""J4"": 0.0013384933547847709, ""R1"": 0.0, ""T1"": 0.0}","{""J1"": 0.03432939701635434, ""J2"": 0.9621373902405385, ""J3"": 0.002194719388322476, ""J4"": 0.0013384933547847709, ""R1"": 0.0, ""T1"": 0.0}",0.43241404341862577,False,False,CONTINUE_ANALYSIS,"[""CALIBRATION_INVALID_OR_MISSING"", ""OOD_CAUTION"", ""MODEL_EVIDENCE_INSUFFICIENT""]","[{""http_status"": 409, ""round"": 0, ""sampling_ms"": 1.0482360376045108, ""status"": ""STOP""}]",[],74.66475298861042,11.101000010967255,157.953304995317,,,1.0779440053738654,,,248.33167699398473,953.24609375,1002.79296875,989.21875,0,SAMPLING,SUPPRESSED,,"{""INV-1"": true, ""INV-10"": true, ""INV-2"": true, ""INV-3"": true, ""INV-4"": true, ""INV-5"": null, ""INV-6"": true, ""INV-7"": null, ""INV-8"": null, ""INV-9"": true}",FULL_HYBRID
04aae0691cf544c6,2c7060fa7dd5149a05b9828124ddcd5f0d8b8bec,e45f72cf730d3f12c13dbcb9403c64f185510173,2c7060fa7dd5149a05b9828124ddcd5f0d8b8bec,a501ad87bc39943c48c1a0ea5fc9b6d0807491b684b4423542acbdba712d16c7,829c167b267b3ce32f55559f3aec4b4933e337f3358e22e1f792a26b402f68fa,7ec97775e5f01f87ae62669146a7eb70958f99b1162a356614eb87220e9ddd09,e0808f21579b693f66e4edb5900e561bcf9c521e850d5c9d2428cb0db0fa1114,06e31d922261509c3aaae558262d3b5748b42a3a7bb26c4218a6e56acb686811,golden-reference,be87afc15834e215185fad504004fdd579c69dcc3030a60407b06e9e701458ef,governed_reference,7118,J2,6,7,4,4,sensor_health,delayed:75%,False,True,0.3333333333333333,0.18219902707713548,True,4,1.8336930987367948,False,CAUTION,"{""combined"": 0.2557437157291439, ""demand_shift"": 0.0, ""energy"": 0.5287185786457196, ""latent_distance"": 0.0, ""network_novelty"": 1.0, ""sensor_consistency"": 0.0}",0.03933344235810679,"{""J1"": 0.25, ""J2"": 0.25, ""J3"": 0.25, ""J4"": 0.25, ""R1"": 0.0, ""T1"": 0.0}","{""J1"": 0.18757416499337143, ""J2"": 0.18219902707713548, ""J3"": 0.47128142135428047, ""J4"": 0.15894538657521268, ""R1"": 0.0, ""T1"": 0.0}","{""J1"": 0.18757416499337143, ""J2"": 0.18219902707713548, ""J3"": 0.47128142135428047, ""J4"": 0.15894538657521268, ""R1"": 0.0, ""T1"": 0.0}",0.6644204004255718,False,False,REQUEST_SAMPLE,"[""CALIBRATION_INVALID_OR_MISSING"", ""CANDIDATE_REGION_TOO_BROAD"", ""OOD_CAUTION"", ""MODEL_EVIDENCE_INSUFFICIENT""]","[{""http_status"": 409, ""round"": 0, ""sampling_ms"": 1.0445810039527714, ""status"": ""STOP""}]",[],77.6393449632451,9.922425029799342,158.48837501835078,,,1.0603650007396936,,,250.60220703016967,991.08203125,1043.1484375,1030.1640625,0,SAMPLING,SUPPRESSED,,"{""INV-1"": true, ""INV-10"": true, ""INV-2"": true, ""INV-3"": true, ""INV-4"": true, ""INV-5"": null, ""INV-6"": true, ""INV-7"": null, ""INV-8"": null, ""INV-9"": true}",FULL_HYBRID
81f838ee2afd6648,2c7060fa7dd5149a05b9828124ddcd5f0d8b8bec,e45f72cf730d3f12c13dbcb9403c64f185510173,2c7060fa7dd5149a05b9828124ddcd5f0d8b8bec,a501ad87bc39943c48c1a0ea5fc9b6d0807491b684b4423542acbdba712d16c7,829c167b267b3ce32f55559f3aec4b4933e337f3358e22e1f792a26b402f68fa,7ec97775e5f01f87ae62669146a7eb70958f99b1162a356614eb87220e9ddd09,e0808f21579b693f66e4edb5900e561bcf9c521e850d5c9d2428cb0db0fa1114,06e31d922261509c3aaae558262d3b5748b42a3a7bb26c4218a6e56acb686811,golden-reference,be87afc15834e215185fad504004fdd579c69dcc3030a60407b06e9e701458ef,governed_reference,7118,J2,6,7,4,4,sensor_health,delayed:75%,False,True,0.3333333333333333,0.18219902707713548,True,4,1.8336930987367948,False,CAUTION,"{""combined"": 0.2557437157291439, ""demand_shift"": 0.0, ""energy"": 0.5287185786457196, ""latent_distance"": 0.0, ""network_novelty"": 1.0, ""sensor_consistency"": 0.0}",0.03933344235810679,"{""J1"": 0.25, ""J2"": 0.25, ""J3"": 0.25, ""J4"": 0.25, ""R1"": 0.0, ""T1"": 0.0}","{""J1"": 0.18757416499337143, ""J2"": 0.18219902707713548, ""J3"": 0.47128142135428047, ""J4"": 0.15894538657521268, ""R1"": 0.0, ""T1"": 0.0}","{""J1"": 0.18757416499337143, ""J2"": 0.18219902707713548, ""J3"": 0.47128142135428047, ""J4"": 0.15894538657521268, ""R1"": 0.0, ""T1"": 0.0}",0.6644204004255718,False,False,REQUEST_SAMPLE,"[""CALIBRATION_INVALID_OR_MISSING"", ""CANDIDATE_REGION_TOO_BROAD"", ""OOD_CAUTION"", ""MODEL_EVIDENCE_INSUFFICIENT""]","[{""http_status"": 409, ""round"": 0, ""sampling_ms"": 1.0745509644038975, ""status"": ""STOP""}]",[],77.13736000005156,10.574088024441153,301.2611939921044,,,1.1258299928158522,,,394.0646010451019,1025.2265625,1075.32421875,1062.16796875,0,SAMPLING,SUPPRESSED,,"{""INV-1"": true, ""INV-10"": true, ""INV-2"": true, ""INV-3"": true, ""INV-4"": true, ""INV-5"": null, ""INV-6"": true, ""INV-7"": null, ""INV-8"": null, ""INV-9"": true}",FULL_HYBRID
03021cd3c640c1aa,2c7060fa7dd5149a05b9828124ddcd5f0d8b8bec,e45f72cf730d3f12c13dbcb9403c64f185510173,2c7060fa7dd5149a05b9828124ddcd5f0d8b8bec,a501ad87bc39943c48c1a0ea5fc9b6d0807491b684b4423542acbdba712d16c7,829c167b267b3ce32f55559f3aec4b4933e337f3358e22e1f792a26b402f68fa,7ec97775e5f01f87ae62669146a7eb70958f99b1162a356614eb87220e9ddd09,e0808f21579b693f66e4edb5900e561bcf9c521e850d5c9d2428cb0db0fa1114,06e31d922261509c3aaae558262d3b5748b42a3a7bb26c4218a6e56acb686811,golden-reference,be87afc15834e215185fad504004fdd579c69dcc3030a60407b06e9e701458ef,governed_reference,7118,J2,6,7,4,4,sensor_health,delayed:75%,False,True,0.3333333333333333,0.18219902707713548,True,4,1.8336930987367948,False,CAUTION,"{""combined"": 0.2557437157291439, ""demand_shift"": 0.0, ""energy"": 0.5287185786457196, ""latent_distance"": 0.0, ""network_novelty"": 1.0, ""sensor_consistency"": 0.0}",0.03933344235810679,"{""J1"": 0.25, ""J2"": 0.25, ""J3"": 0.25, ""J4"": 0.25, ""R1"": 0.0, ""T1"": 0.0}","{""J1"": 0.18757416499337143, ""J2"": 0.18219902707713548, ""J3"": 0.47128142135428047, ""J4"": 0.15894538657521268, ""R1"": 0.0, ""T1"": 0.0}","{""J1"": 0.18757416499337143, ""J2"": 0.18219902707713548, ""J3"": 0.47128142135428047, ""J4"": 0.15894538657521268, ""R1"": 0.0, ""T1"": 0.0}",0.6644204004255718,False,False,REQUEST_SAMPLE,"[""CALIBRATION_INVALID_OR_MISSING"", ""CANDIDATE_REGION_TOO_BROAD"", ""OOD_CAUTION"", ""MODEL_EVIDENCE_INSUFFICIENT""]","[{""http_status"": 409, ""round"": 0, ""sampling_ms"": 1.060978975147009, ""status"": ""STOP""}]",[],80.69591101957485,10.180400975514203,167.03100898303092,,,1.1070140171796083,,,262.5268600531854,1062.1875,1084.02734375,1083.09375,0,SAMPLING,SUPPRESSED,,"{""INV-1"": true, ""INV-10"": true, ""INV-2"": true, ""INV-3"": true, ""INV-4"": true, ""INV-5"": null, ""INV-6"": true, ""INV-7"": null, ""INV-8"": null, ""INV-9"": true}",FULL_HYBRID
e415e279449d0a8e,2c7060fa7dd5149a05b9828124ddcd5f0d8b8bec,e45f72cf730d3f12c13dbcb9403c64f185510173,2c7060fa7dd5149a05b9828124ddcd5f0d8b8bec,a501ad87bc39943c48c1a0ea5fc9b6d0807491b684b4423542acbdba712d16c7,829c167b267b3ce32f55559f3aec4b4933e337f3358e22e1f792a26b402f68fa,7ec97775e5f01f87ae62669146a7eb70958f99b1162a356614eb87220e9ddd09,e0808f21579b693f66e4edb5900e561bcf9c521e850d5c9d2428cb0db0fa1114,06e31d922261509c3aaae558262d3b5748b42a3a7bb26c4218a6e56acb686811,golden-reference,be87afc15834e215185fad504004fdd579c69dcc3030a60407b06e9e701458ef,governed_reference,7119,J3,6,7,4,4,sensor_health,delayed:75%,True,True,1.0,0.47126735249445734,True,4,1.833310294056369,False,CAUTION,"{""combined"": 0.25574652950110854, ""demand_shift"": 0.0, ""energy"": 0.5287326475055427, ""latent_distance"": 0.0, ""network_novelty"": 1.0, ""sensor_consistency"": 0.0}",0.03944849254149245,"{""J1"": 0.25, ""J2"": 0.25, ""J3"": 0.25, ""J4"": 0.25, ""R1"": 0.0, ""T1"": 0.0}","{""J1"": 0.187979789594184, ""J2"": 0.18363986545013966, ""J3"": 0.47126735249445734, ""J4"": 0.15711299246121896, ""R1"": 0.0, ""T1"": 0.0}","{""J1"": 0.187979789594184, ""J2"": 0.18363986545013966, ""J3"": 0.47126735249445734, ""J4"": 0.15711299246121896, ""R1"": 0.0, ""T1"": 0.0}",0.6711712093564555,False,False,REQUEST_SAMPLE,"[""CALIBRATION_INVALID_OR_MISSING"", ""CANDIDATE_REGION_TOO_BROAD"", ""OOD_CAUTION"", ""MODEL_EVIDENCE_INSUFFICIENT""]","[{""http_status"": 409, ""round"": 0, ""sampling_ms"": 1.0603359551168978, ""status"": ""STOP""}]",[],80.42400202248245,10.79753995873034,162.1218979707919,,,1.0650279582478106,,,257.9752969904803,1079.48828125,1108.015625,1102.765625,0,SAMPLING,SUPPRESSED,,"{""INV-1"": true, ""INV-10"": true, ""INV-2"": true, ""INV-3"": true, ""INV-4"": true, ""INV-5"": null, ""INV-6"": true, ""INV-7"": null, ""INV-8"": null, ""INV-9"": true}",FULL_HYBRID
6d378c449606df0c,2c7060fa7dd5149a05b9828124ddcd5f0d8b8bec,e45f72cf730d3f12c13dbcb9403c64f185510173,2c7060fa7dd5149a05b9828124ddcd5f0d8b8bec,a501ad87bc39943c48c1a0ea5fc9b6d0807491b684b4423542acbdba712d16c7,829c167b267b3ce32f55559f3aec4b4933e337f3358e22e1f792a26b402f68fa,7ec97775e5f01f87ae62669146a7eb70958f99b1162a356614eb87220e9ddd09,e0808f21579b693f66e4edb5900e561bcf9c521e850d5c9d2428cb0db0fa1114,06e31d922261509c3aaae558262d3b5748b42a3a7bb26c4218a6e56acb686811,golden-reference,be87afc15834e215185fad504004fdd579c69dcc3030a60407b06e9e701458ef,governed_reference,7119,J3,6,7,4,4,sensor_health,delayed:75%,True,True,1.0,0.47126735249445734,True,4,1.833310294056369,False,CAUTION,"{""combined"": 0.25574652950110854, ""demand_shift"": 0.0, ""energy"": 0.5287326475055427, ""latent_distance"": 0.0, ""network_novelty"": 1.0, ""sensor_consistency"": 0.0}",0.03944849254149245,"{""J1"": 0.25, ""J2"": 0.25, ""J3"": 0.25, ""J4"": 0.25, ""R1"": 0.0, ""T1"": 0.0}","{""J1"": 0.187979789594184, ""J2"": 0.18363986545013966, ""J3"": 0.47126735249445734, ""J4"": 0.15711299246121896, ""R1"": 0.0, ""T1"": 0.0}","{""J1"": 0.187979789594184, ""J2"": 0.18363986545013966, ""J3"": 0.47126735249445734, ""J4"": 0.15711299246121896, ""R1"": 0.0, ""T1"": 0.0}",0.6711712093564555,False,False,REQUEST_SAMPLE,"[""CALIBRATION_INVALID_OR_MISSING"", ""CANDIDATE_REGION_TOO_BROAD"", ""OOD_CAUTION"", ""MODEL_EVIDENCE_INSUFFICIENT""]","[{""http_status"": 409, ""round"": 0, ""sampling_ms"": 1.0661270353011787, ""status"": ""STOP""}]",[],80.65698103746399,10.848211997654289,162.53645601682365,,,1.100814959499985,,,258.74720700085163,1103.32421875,1147.61328125,1142.00390625,0,SAMPLING,SUPPRESSED,,"{""INV-1"": true, ""INV-10"": true, ""INV-2"": true, ""INV-3"": true, ""INV-4"": true, ""INV-5"": null, ""INV-6"": true, ""INV-7"": null, ""INV-8"": null, ""INV-9"": true}",FULL_HYBRID
859e063653f33cea,2c7060fa7dd5149a05b9828124ddcd5f0d8b8bec,e45f72cf730d3f12c13dbcb9403c64f185510173,2c7060fa7dd5149a05b9828124ddcd5f0d8b8bec,a501ad87bc39943c48c1a0ea5fc9b6d0807491b684b4423542acbdba712d16c7,829c167b267b3ce32f55559f3aec4b4933e337f3358e22e1f792a26b402f68fa,7ec97775e5f01f87ae62669146a7eb70958f99b1162a356614eb87220e9ddd09,e0808f21579b693f66e4edb5900e561bcf9c521e850d5c9d2428cb0db0fa1114,06e31d922261509c3aaae558262d3b5748b42a3a7bb26c4218a6e56acb686811,golden-reference,be87afc15834e215185fad504004fdd579c69dcc3030a60407b06e9e701458ef,governed_reference,7119,J3,6,7,4,4,sensor_health,delayed:75%,True,True,1.0,0.47126735249445734,True,4,1.833310294056369,False,CAUTION,"{""combined"": 0.25574652950110854, ""demand_shift"": 0.0, ""energy"": 0.5287326475055427, ""latent_distance"": 0.0, ""network_novelty"": 1.0, ""sensor_consistency"": 0.0}",0.03944849254149245,"{""J1"": 0.25, ""J2"": 0.25, ""J3"": 0.25, ""J4"": 0.25, ""R1"": 0.0, ""T1"": 0.0}","{""J1"": 0.187979789594184, ""J2"": 0.18363986545013966, ""J3"": 0.47126735249445734, ""J4"": 0.15711299246121896, ""R1"": 0.0, ""T1"": 0.0}","{""J1"": 0.187979789594184, ""J2"": 0.18363986545013966, ""J3"": 0.47126735249445734, ""J4"": 0.15711299246121896, ""R1"": 0.0, ""T1"": 0.0}",0.6711712093564555,False,False,REQUEST_SAMPLE,"[""CALIBRATION_INVALID_OR_MISSING"", ""CANDIDATE_REGION_TOO_BROAD"", ""OOD_CAUTION"", ""MODEL_EVIDENCE_INSUFFICIENT""]","[{""http_status"": 409, ""round"": 0, ""sampling_ms"": 1.025484991259873, ""status"": ""STOP""}]",[],80.92791098169982,73.60333699034527,159.746904973872,,,1.0520369978621602,,,318.8791749998927,1136.35546875,1179.7265625,1175.4765625,0,SAMPLING,SUPPRESSED,,"{""INV-1"": true, ""INV-10"": true, ""INV-2"": true, ""INV-3"": true, ""INV-4"": true, ""INV-5"": null, ""INV-6"": true, ""INV-7"": null, ""INV-8"": null, ""INV-9"": true}",FULL_HYBRID
92383080870e1cb5,2c7060fa7dd5149a05b9828124ddcd5f0d8b8bec,e45f72cf730d3f12c13dbcb9403c64f185510173,2c7060fa7dd5149a05b9828124ddcd5f0d8b8bec,a501ad87bc39943c48c1a0ea5fc9b6d0807491b684b4423542acbdba712d16c7,829c167b267b3ce32f55559f3aec4b4933e337f3358e22e1f792a26b402f68fa,7ec97775e5f01f87ae62669146a7eb70958f99b1162a356614eb87220e9ddd09,e0808f21579b693f66e4edb5900e561bcf9c521e850d5c9d2428cb0db0fa1114,06e31d922261509c3aaae558262d3b5748b42a3a7bb26c4218a6e56acb686811,golden-reference,be87afc15834e215185fad504004fdd579c69dcc3030a60407b06e9e701458ef,governed_reference,7120,J2,6,7,4,4,sensor_health,communication_missing:100%,,,,,,,,,,,,,,,,,,,,[],[],79.6043139998801,9.762828005477786,127.92262597940862,,,,,,217.3820750322193,,,,0,,ABSTAINED,ANALYZE_409,,
9190eb298ec52941,2c7060fa7dd5149a05b9828124ddcd5f0d8b8bec,e45f72cf730d3f12c13dbcb9403c64f185510173,2c7060fa7dd5149a05b9828124ddcd5f0d8b8bec,a501ad87bc39943c48c1a0ea5fc9b6d0807491b684b4423542acbdba712d16c7,829c167b267b3ce32f55559f3aec4b4933e337f3358e22e1f792a26b402f68fa,7ec97775e5f01f87ae62669146a7eb70958f99b1162a356614eb87220e9ddd09,e0808f21579b693f66e4edb5900e561bcf9c521e850d5c9d2428cb0db0fa1114,06e31d922261509c3aaae558262d3b5748b42a3a7bb26c4218a6e56acb686811,golden-reference,be87afc15834e215185fad504004fdd579c69dcc3030a60407b06e9e701458ef,governed_reference,7120,J2,6,7,4,4,sensor_health,communication_missing:100%,,,,,,,,,,,,,,,,,,,,[],[],79.74893099162728,10.351144010201097,130.1202229806222,,,,,,220.3133360017091,,,,0,,ABSTAINED,ANALYZE_409,,
6711c18d52eeb486,2c7060fa7dd5149a05b9828124ddcd5f0d8b8bec,e45f72cf730d3f12c13dbcb9403c64f185510173,2c7060fa7dd5149a05b9828124ddcd5f0d8b8bec,a501ad87bc39943c48c1a0ea5fc9b6d0807491b684b4423542acbdba712d16c7,829c167b267b3ce32f55559f3aec4b4933e337f3358e22e1f792a26b402f68fa,7ec97775e5f01f87ae62669146a7eb70958f99b1162a356614eb87220e9ddd09,e0808f21579b693f66e4edb5900e561bcf9c521e850d5c9d2428cb0db0fa1114,06e31d922261509c3aaae558262d3b5748b42a3a7bb26c4218a6e56acb686811,golden-reference,be87afc15834e215185fad504004fdd579c69dcc3030a60407b06e9e701458ef,governed_reference,7120,J2,6,7,4,4,sensor_health,communication_missing:100%,,,,,,,,,,,,,,,,,,,,[],[],81.07546798419207,10.078617022372782,129.15454001631588,,,,,,220.39987001335248,,,,0,,ABSTAINED,ANALYZE_409,,
0ff25b18db7bc927,2c7060fa7dd5149a05b9828124ddcd5f0d8b8bec,e45f72cf730d3f12c13dbcb9403c64f185510173,2c7060fa7dd5149a05b9828124ddcd5f0d8b8bec,a501ad87bc39943c48c1a0ea5fc9b6d0807491b684b4423542acbdba712d16c7,829c167b267b3ce32f55559f3aec4b4933e337f3358e22e1f792a26b402f68fa,7ec97775e5f01f87ae62669146a7eb70958f99b1162a356614eb87220e9ddd09,e0808f21579b693f66e4edb5900e561bcf9c521e850d5c9d2428cb0db0fa1114,06e31d922261509c3aaae558262d3b5748b42a3a7bb26c4218a6e56acb686811,golden-reference,be87afc15834e215185fad504004fdd579c69dcc3030a60407b06e9e701458ef,governed_reference,7121,J3,6,7,4,4,sensor_health,communication_missing:100%,,,,,,,,,,,,,,,,,,,,[],[],81.82158297859132,9.945047029759735,130.65502501558512,,,,,,222.50995802460238,,,,0,,ABSTAINED,ANALYZE_409,,
0faafdbd154fb090,2c7060fa7dd5149a05b9828124ddcd5f0d8b8bec,e45f72cf730d3f12c13dbcb9403c64f185510173,2c7060fa7dd5149a05b9828124ddcd5f0d8b8bec,a501ad87bc39943c48c1a0ea5fc9b6d0807491b684b4423542acbdba712d16c7,829c167b267b3ce32f55559f3aec4b4933e337f3358e22e1f792a26b402f68fa,7ec97775e5f01f87ae62669146a7eb70958f99b1162a356614eb87220e9ddd09,e0808f21579b693f66e4edb5900e561bcf9c521e850d5c9d2428cb0db0fa1114,06e31d922261509c3aaae558262d3b5748b42a3a7bb26c4218a6e56acb686811,golden-reference,be87afc15834e215185fad504004fdd579c69dcc3030a60407b06e9e701458ef,governed_reference,7121,J3,6,7,4,4,sensor_health,communication_missing:100%,,,,,,,,,,,,,,,,,,,,[],[],83.62761704484001,10.836885019671172,131.3207130297087,,,,,,225.88155599078164,,,,0,,ABSTAINED,ANALYZE_409,,
