run_id,git_commit,model_sha256,calibration_sha256,feature_schema_sha256,network_id,network_sha256,topology_class,random_seed,source_node,sensor_count,observation_count,perturbation_type,perturbation_level,top1_correct,top3_correct,reciprocal_rank,true_source_probability,candidate_set_size,candidate_contains_truth,posterior_entropy,calibrated,ood_level,disagreement_js,evidence_sufficient,planning_allowed,control_action,suppression_reasons,samples_requested,first_recommended_node,expected_information_gain,inference_ms,analysis_ms,sampling_ms,planning_ms,verification_ms,total_workflow_ms,process_rss_mb,exact_simulator_calls,outcome,error_class,runtime_mode
3ac6aa45a009b7ed,e45f72cf730d3f12c13dbcb9403c64f185510173,a501ad87bc39943c48c1a0ea5fc9b6d0807491b684b4423542acbdba712d16c7,829c167b267b3ce32f55559f3aec4b4933e337f3358e22e1f792a26b402f68fa,7ec97775e5f01f87ae62669146a7eb70958f99b1162a356614eb87220e9ddd09,golden-reference,b6c30f0470e5756d41ab024a028cc5ef4f014dffadc27cb58f8575574efe8462,governed_in_distribution,510001037,J3,4,91,frozen_drifting_sensor,FROZEN_DRIFTING_SENSOR,True,True,1.0,0.9959357705122545,0,False,0.044174487695880255,False,OUTSIDE_VALIDATED_RANGE,0.16585858964553898,False,False,ABSTAIN,"[""OOD_FROZEN_DRIFTING_SENSOR"", ""CALIBRATION_INVALID_OR_MISSING"", ""CANDIDATE_REGION_TOO_BROAD""]",0,,,11.817786027677357,,,,,,786.53125,0,SUPPRESSED,,OFFLINE_TENSOR_REPLAY
4bff0e52c9962675,e45f72cf730d3f12c13dbcb9403c64f185510173,a501ad87bc39943c48c1a0ea5fc9b6d0807491b684b4423542acbdba712d16c7,829c167b267b3ce32f55559f3aec4b4933e337f3358e22e1f792a26b402f68fa,7ec97775e5f01f87ae62669146a7eb70958f99b1162a356614eb87220e9ddd09,golden-reference,c730df9ff1406bcc48e198330815182ee13bb237cc139b053c69d958fee9a406,governed_in_distribution,510008137,J2,4,98,frozen_drifting_sensor,FROZEN_DRIFTING_SENSOR,True,True,1.0,0.9918362897638474,0,False,0.07860298505258181,False,OUTSIDE_VALIDATED_RANGE,0.1522755519309296,False,False,ABSTAIN,"[""OOD_FROZEN_DRIFTING_SENSOR"", ""CALIBRATION_INVALID_OR_MISSING"", ""CANDIDATE_REGION_TOO_BROAD""]",0,,,10.57451096130535,,,,,,786.59375,0,SUPPRESSED,,OFFLINE_TENSOR_REPLAY
d534a974f74aee5a,e45f72cf730d3f12c13dbcb9403c64f185510173,a501ad87bc39943c48c1a0ea5fc9b6d0807491b684b4423542acbdba712d16c7,829c167b267b3ce32f55559f3aec4b4933e337f3358e22e1f792a26b402f68fa,7ec97775e5f01f87ae62669146a7eb70958f99b1162a356614eb87220e9ddd09,branched-loop,2a842079ffb9798acc3391567485c544cd50dcb0ffa22f4939aac66d13142e0e,governed_in_distribution,511010237,JE,6,29,frozen_drifting_sensor,FROZEN_DRIFTING_SENSOR,True,True,1.0,0.9847585183251922,0,False,0.15230683886217247,False,OUTSIDE_VALIDATED_RANGE,0.17625046166313463,False,False,ABSTAIN,"[""OOD_FROZEN_DRIFTING_SENSOR"", ""CALIBRATION_INVALID_OR_MISSING"", ""CANDIDATE_REGION_TOO_BROAD""]",0,,,16.37329300865531,,,,,,786.59375,0,SUPPRESSED,,OFFLINE_TENSOR_REPLAY
1a6fffd8a3a39d71,e45f72cf730d3f12c13dbcb9403c64f185510173,a501ad87bc39943c48c1a0ea5fc9b6d0807491b684b4423542acbdba712d16c7,829c167b267b3ce32f55559f3aec4b4933e337f3358e22e1f792a26b402f68fa,7ec97775e5f01f87ae62669146a7eb70958f99b1162a356614eb87220e9ddd09,loop-grid,9a6c2240285956e98cef0207a5decc64f2662c289a9651db26fae9b4897d570c,governed_in_distribution,512006637,J3,6,30,frozen_drifting_sensor,FROZEN_DRIFTING_SENSOR,False,True,0.5,0.15496850710088259,0,False,2.8979558803782908,False,OUTSIDE_VALIDATED_RANGE,0.07661979802141425,False,False,ABSTAIN,"[""OOD_FROZEN_DRIFTING_SENSOR"", ""CALIBRATION_INVALID_OR_MISSING"", ""CANDIDATE_REGION_TOO_BROAD""]",0,,,12.32341700233519,,,,,,786.65625,0,SUPPRESSED,,OFFLINE_TENSOR_REPLAY
cff6a4b38c316f92,e45f72cf730d3f12c13dbcb9403c64f185510173,a501ad87bc39943c48c1a0ea5fc9b6d0807491b684b4423542acbdba712d16c7,829c167b267b3ce32f55559f3aec4b4933e337f3358e22e1f792a26b402f68fa,7ec97775e5f01f87ae62669146a7eb70958f99b1162a356614eb87220e9ddd09,branched-loop,d44ad807523ae8246479585b1d8994f6be6469867f66229c695bfb231bd830d2,governed_in_distribution,511001837,JE,6,27,frozen_drifting_sensor,FROZEN_DRIFTING_SENSOR,True,True,1.0,0.904826340856131,0,False,0.5429510003098742,False,OUTSIDE_VALIDATED_RANGE,0.2426795778864822,False,False,ABSTAIN,"[""OOD_FROZEN_DRIFTING_SENSOR"", ""CALIBRATION_INVALID_OR_MISSING"", ""CANDIDATE_REGION_TOO_BROAD""]",0,,,13.966804021038115,,,,,,786.65625,0,SUPPRESSED,,OFFLINE_TENSOR_REPLAY
3238686172ca2d45,e45f72cf730d3f12c13dbcb9403c64f185510173,a501ad87bc39943c48c1a0ea5fc9b6d0807491b684b4423542acbdba712d16c7,829c167b267b3ce32f55559f3aec4b4933e337f3358e22e1f792a26b402f68fa,7ec97775e5f01f87ae62669146a7eb70958f99b1162a356614eb87220e9ddd09,branched-loop,6cb449525a062694d08eee1fc1721eef1aa50409ab63f43b09b233df86aef21c,governed_in_distribution,511008237,JF,6,26,frozen_drifting_sensor,FROZEN_DRIFTING_SENSOR,True,True,1.0,0.9808047279534086,0,False,0.18384198802591853,False,OUTSIDE_VALIDATED_RANGE,0.15195028790843298,False,False,ABSTAIN,"[""OOD_FROZEN_DRIFTING_SENSOR"", ""CALIBRATION_INVALID_OR_MISSING"", ""CANDIDATE_REGION_TOO_BROAD""]",0,,,10.645064990967512,,,,,,786.71875,0,SUPPRESSED,,OFFLINE_TENSOR_REPLAY
e970050f6e42fb81,e45f72cf730d3f12c13dbcb9403c64f185510173,a501ad87bc39943c48c1a0ea5fc9b6d0807491b684b4423542acbdba712d16c7,829c167b267b3ce32f55559f3aec4b4933e337f3358e22e1f792a26b402f68fa,7ec97775e5f01f87ae62669146a7eb70958f99b1162a356614eb87220e9ddd09,loop-grid,b6a01322c9dbab6d89721090b00f0d90644b1e77a7bf2f81ee6eb33890d67bce,governed_in_distribution,512009937,J4,6,29,frozen_drifting_sensor,FROZEN_DRIFTING_SENSOR,True,True,1.0,0.1756060231383875,0,False,2.8839748529326936,False,OUTSIDE_VALIDATED_RANGE,0.06120935470762076,False,False,ABSTAIN,"[""OOD_FROZEN_DRIFTING_SENSOR"", ""CALIBRATION_INVALID_OR_MISSING"", ""CANDIDATE_REGION_TOO_BROAD""]",0,,,12.888116005342454,,,,,,786.71875,0,SUPPRESSED,,OFFLINE_TENSOR_REPLAY
d3208cf5cd867053,e45f72cf730d3f12c13dbcb9403c64f185510173,a501ad87bc39943c48c1a0ea5fc9b6d0807491b684b4423542acbdba712d16c7,829c167b267b3ce32f55559f3aec4b4933e337f3358e22e1f792a26b402f68fa,7ec97775e5f01f87ae62669146a7eb70958f99b1162a356614eb87220e9ddd09,branched-loop,9f902a078624bc58df0e9d98e115d537aa44d545da19adab299ab4a15e9c1615,governed_in_distribution,511012537,,6,29,frozen_drifting_sensor,FROZEN_DRIFTING_SENSOR,,,,,0,,2.548429276255527,False,OUTSIDE_VALIDATED_RANGE,0.08761786362247442,False,False,ABSTAIN,"[""OOD_FROZEN_DRIFTING_SENSOR"", ""CALIBRATION_INVALID_OR_MISSING"", ""CANDIDATE_REGION_TOO_BROAD""]",0,,,14.948702999390662,,,,,,786.71875,0,SUPPRESSED,,OFFLINE_TENSOR_REPLAY
0fdcf88f8d9cf5ca,e45f72cf730d3f12c13dbcb9403c64f185510173,a501ad87bc39943c48c1a0ea5fc9b6d0807491b684b4423542acbdba712d16c7,829c167b267b3ce32f55559f3aec4b4933e337f3358e22e1f792a26b402f68fa,7ec97775e5f01f87ae62669146a7eb70958f99b1162a356614eb87220e9ddd09,golden-reference,ee598e062ec00826488e4ae4be60897a47f71965177a15e48d2fcb9f58746473,governed_in_distribution,500004837,J1,4,95,extreme_demand,EXTREME_DEMAND,True,True,1.0,0.9932028135076332,0,False,0.06875184429531059,False,OUTSIDE_VALIDATED_RANGE,0.44679323420555356,False,False,ABSTAIN,"[""OOD_EXTREME_DEMAND"", ""CALIBRATION_INVALID_OR_MISSING"", ""CANDIDATE_REGION_TOO_BROAD""]",0,,,10.921725013758987,,,,,,785.625,0,SUPPRESSED,,OFFLINE_TENSOR_REPLAY
06aba80846d74cb3,e45f72cf730d3f12c13dbcb9403c64f185510173,a501ad87bc39943c48c1a0ea5fc9b6d0807491b684b4423542acbdba712d16c7,829c167b267b3ce32f55559f3aec4b4933e337f3358e22e1f792a26b402f68fa,7ec97775e5f01f87ae62669146a7eb70958f99b1162a356614eb87220e9ddd09,golden-reference,6c1b2fc0c7049682451802086e10c86e87e5629c76c38fa74b7f458bdac7bc8f,governed_in_distribution,500004737,,4,97,extreme_demand,EXTREME_DEMAND,,,,,0,,1.469067148597871,False,OUTSIDE_VALIDATED_RANGE,0.38348297515605767,False,False,ABSTAIN,"[""OOD_EXTREME_DEMAND"", ""CALIBRATION_INVALID_OR_MISSING"", ""CANDIDATE_REGION_TOO_BROAD""]",0,,,10.721751023083925,,,,,,785.625,0,SUPPRESSED,,OFFLINE_TENSOR_REPLAY
7666feb043f54af7,e45f72cf730d3f12c13dbcb9403c64f185510173,a501ad87bc39943c48c1a0ea5fc9b6d0807491b684b4423542acbdba712d16c7,829c167b267b3ce32f55559f3aec4b4933e337f3358e22e1f792a26b402f68fa,7ec97775e5f01f87ae62669146a7eb70958f99b1162a356614eb87220e9ddd09,golden-reference,52eef07c6f21a72527bfabdf505858337af0f6953889ba7ad5868064ac85abb8,governed_in_distribution,500011837,J3,4,94,extreme_demand,EXTREME_DEMAND,True,True,1.0,0.9962972860445146,0,False,0.04053980025784001,False,OUTSIDE_VALIDATED_RANGE,0.15877992534472601,False,False,ABSTAIN,"[""OOD_EXTREME_DEMAND"", ""CALIBRATION_INVALID_OR_MISSING"", ""CANDIDATE_REGION_TOO_BROAD""]",0,,,11.03508600499481,,,,,,785.6875,0,SUPPRESSED,,OFFLINE_TENSOR_REPLAY
ea2a1fa04a1abe55,e45f72cf730d3f12c13dbcb9403c64f185510173,a501ad87bc39943c48c1a0ea5fc9b6d0807491b684b4423542acbdba712d16c7,829c167b267b3ce32f55559f3aec4b4933e337f3358e22e1f792a26b402f68fa,7ec97775e5f01f87ae62669146a7eb70958f99b1162a356614eb87220e9ddd09,loop-grid,350ed0cfc8d55125d73f839987daa5d30ff0d06870ba7e1a5c6ee2f5f265ac00,governed_in_distribution,502002537,J2,4,20,extreme_demand,EXTREME_DEMAND,False,True,0.3333333333333333,0.055737248587146786,0,False,1.1139808959766555,False,OUTSIDE_VALIDATED_RANGE,0.5473094594875664,False,False,ABSTAIN,"[""OOD_EXTREME_DEMAND"", ""CALIBRATION_INVALID_OR_MISSING"", ""HIGH_CLASSICAL_NEURAL_DISAGREEMENT"", ""CANDIDATE_REGION_TOO_BROAD""]",0,,,19.19247896876186,,,,,,785.828125,0,SUPPRESSED,,OFFLINE_TENSOR_REPLAY
104783b4234f582d,e45f72cf730d3f12c13dbcb9403c64f185510173,a501ad87bc39943c48c1a0ea5fc9b6d0807491b684b4423542acbdba712d16c7,829c167b267b3ce32f55559f3aec4b4933e337f3358e22e1f792a26b402f68fa,7ec97775e5f01f87ae62669146a7eb70958f99b1162a356614eb87220e9ddd09,golden-reference,67ed48494d87a4e0bf6ea41a60f1b83bef601a08b6ec2c81bfee32dc0ec5d1ff,governed_in_distribution,500002337,,4,98,extreme_demand,EXTREME_DEMAND,,,,,0,,1.774371458642494,False,OUTSIDE_VALIDATED_RANGE,0.3484203620799226,False,False,ABSTAIN,"[""OOD_EXTREME_DEMAND"", ""CALIBRATION_INVALID_OR_MISSING"", ""CANDIDATE_REGION_TOO_BROAD""]",0,,,14.665637048892677,,,,,,785.890625,0,SUPPRESSED,,OFFLINE_TENSOR_REPLAY
dea98bf25efa8b33,e45f72cf730d3f12c13dbcb9403c64f185510173,a501ad87bc39943c48c1a0ea5fc9b6d0807491b684b4423542acbdba712d16c7,829c167b267b3ce32f55559f3aec4b4933e337f3358e22e1f792a26b402f68fa,7ec97775e5f01f87ae62669146a7eb70958f99b1162a356614eb87220e9ddd09,loop-grid,3cd53a8e9e5f9826f256b079a262455deb99b37b867b529833e11a6e7f59be76,governed_in_distribution,502010237,J7,4,18,extreme_demand,EXTREME_DEMAND,True,True,1.0,0.6960107620393328,0,False,1.4237702831022454,False,OUTSIDE_VALIDATED_RANGE,0.24330373998367916,False,False,ABSTAIN,"[""OOD_EXTREME_DEMAND"", ""CALIBRATION_INVALID_OR_MISSING"", ""CANDIDATE_REGION_TOO_BROAD""]",0,,,12.535765010397881,,,,,,786.015625,0,SUPPRESSED,,OFFLINE_TENSOR_REPLAY
553900cde3e74d68,e45f72cf730d3f12c13dbcb9403c64f185510173,a501ad87bc39943c48c1a0ea5fc9b6d0807491b684b4423542acbdba712d16c7,829c167b267b3ce32f55559f3aec4b4933e337f3358e22e1f792a26b402f68fa,7ec97775e5f01f87ae62669146a7eb70958f99b1162a356614eb87220e9ddd09,branched-loop,22f6caad2ffe9e2a78b5efee6c0c8bd04a88f85a43386bc39ffbc45ad8483e3e,governed_in_distribution,501001537,JB,4,19,extreme_demand,EXTREME_DEMAND,False,False,0.14285714285714285,0.05214114039363022,0,False,2.4166182819261808,False,OUTSIDE_VALIDATED_RANGE,0.08019463782210973,False,False,ABSTAIN,"[""OOD_EXTREME_DEMAND"", ""CALIBRATION_INVALID_OR_MISSING"", ""CANDIDATE_REGION_TOO_BROAD""]",0,,,10.308219003491104,,,,,,786.078125,0,SUPPRESSED,,OFFLINE_TENSOR_REPLAY
1a4d64997df132eb,e45f72cf730d3f12c13dbcb9403c64f185510173,a501ad87bc39943c48c1a0ea5fc9b6d0807491b684b4423542acbdba712d16c7,829c167b267b3ce32f55559f3aec4b4933e337f3358e22e1f792a26b402f68fa,7ec97775e5f01f87ae62669146a7eb70958f99b1162a356614eb87220e9ddd09,branched-loop,1fd0b49edbc561a9f683bac2aced0b29502548512775987b210e877d82cf0564,governed_in_distribution,501007137,,4,20,extreme_demand,EXTREME_DEMAND,,,,,0,,2.1724604556493583,False,OUTSIDE_VALIDATED_RANGE,0.022824746675670225,False,False,ABSTAIN,"[""OOD_EXTREME_DEMAND"", ""CALIBRATION_INVALID_OR_MISSING"", ""CANDIDATE_REGION_TOO_BROAD""]",0,,,17.36890198662877,,,,,,786.140625,0,SUPPRESSED,,OFFLINE_TENSOR_REPLAY
43466a95ac4d6481,e45f72cf730d3f12c13dbcb9403c64f185510173,a501ad87bc39943c48c1a0ea5fc9b6d0807491b684b4423542acbdba712d16c7,829c167b267b3ce32f55559f3aec4b4933e337f3358e22e1f792a26b402f68fa,7ec97775e5f01f87ae62669146a7eb70958f99b1162a356614eb87220e9ddd09,loop-grid,2faa4709dea01fc1b01731b06212bc144ac731115f7b81d60baabc6c835522d8,governed_in_distribution,502007337,J2,4,19,extreme_demand,EXTREME_DEMAND,False,True,0.5,0.06449021260449078,0,False,0.6737233086570296,False,OUTSIDE_VALIDATED_RANGE,0.5096348645271114,False,False,ABSTAIN,"[""OOD_EXTREME_DEMAND"", ""CALIBRATION_INVALID_OR_MISSING"", ""HIGH_CLASSICAL_NEURAL_DISAGREEMENT"", ""CANDIDATE_REGION_TOO_BROAD""]",0,,,15.283701999578625,,,,,,786.140625,0,SUPPRESSED,,OFFLINE_TENSOR_REPLAY
5ee90f03b785dc8f,e45f72cf730d3f12c13dbcb9403c64f185510173,a501ad87bc39943c48c1a0ea5fc9b6d0807491b684b4423542acbdba712d16c7,829c167b267b3ce32f55559f3aec4b4933e337f3358e22e1f792a26b402f68fa,7ec97775e5f01f87ae62669146a7eb70958f99b1162a356614eb87220e9ddd09,branched-loop,fc0408f9be5bd09fca00943e35956dcdeadf9285dda11afe32c77eedf55f9984,governed_in_distribution,501011437,JC,4,20,extreme_demand,EXTREME_DEMAND,True,True,1.0,0.6254660099932988,0,False,1.587622190430789,False,OUTSIDE_VALIDATED_RANGE,0.6005239519664178,False,False,ABSTAIN,"[""OOD_EXTREME_DEMAND"", ""CALIBRATION_INVALID_OR_MISSING"", ""HIGH_CLASSICAL_NEURAL_DISAGREEMENT"", ""CANDIDATE_REGION_TOO_BROAD""]",0,,,10.37732302211225,,,,,,786.203125,0,SUPPRESSED,,OFFLINE_TENSOR_REPLAY
cd18cce8641bb042,e45f72cf730d3f12c13dbcb9403c64f185510173,a501ad87bc39943c48c1a0ea5fc9b6d0807491b684b4423542acbdba712d16c7,829c167b267b3ce32f55559f3aec4b4933e337f3358e22e1f792a26b402f68fa,7ec97775e5f01f87ae62669146a7eb70958f99b1162a356614eb87220e9ddd09,golden-reference,73f7d59405509d71cf31165337ef838323f4e57e081ad18970e491da92fbc00b,governed_in_distribution,500006237,,4,95,extreme_demand,EXTREME_DEMAND,,,,,0,,1.9509765265922412,False,OUTSIDE_VALIDATED_RANGE,0.5850037238796464,False,False,ABSTAIN,"[""OOD_EXTREME_DEMAND"", ""CALIBRATION_INVALID_OR_MISSING"", ""HIGH_CLASSICAL_NEURAL_DISAGREEMENT"", ""CANDIDATE_REGION_TOO_BROAD""]",0,,,10.665973008144647,,,,,,786.34375,0,SUPPRESSED,,OFFLINE_TENSOR_REPLAY
b4e3e58abaeb1d5d,e45f72cf730d3f12c13dbcb9403c64f185510173,a501ad87bc39943c48c1a0ea5fc9b6d0807491b684b4423542acbdba712d16c7,829c167b267b3ce32f55559f3aec4b4933e337f3358e22e1f792a26b402f68fa,7ec97775e5f01f87ae62669146a7eb70958f99b1162a356614eb87220e9ddd09,loop-grid,5b109a59438525d6be06f46b280c5813a00cdb87a18a911b2d5133587bfe5930,governed_in_distribution,502011737,J6,4,18,extreme_demand,EXTREME_DEMAND,False,True,0.5,0.32884197723910014,0,False,1.7812116679678813,False,OUTSIDE_VALIDATED_RANGE,0.41354460699810447,False,False,ABSTAIN,"[""OOD_EXTREME_DEMAND"", ""CALIBRATION_INVALID_OR_MISSING"", ""CANDIDATE_REGION_TOO_BROAD""]",0,,,12.963364017196,,,,,,786.40625,0,SUPPRESSED,,OFFLINE_TENSOR_REPLAY
8eda1aca364d366a,e45f72cf730d3f12c13dbcb9403c64f185510173,a501ad87bc39943c48c1a0ea5fc9b6d0807491b684b4423542acbdba712d16c7,829c167b267b3ce32f55559f3aec4b4933e337f3358e22e1f792a26b402f68fa,7ec97775e5f01f87ae62669146a7eb70958f99b1162a356614eb87220e9ddd09,branched-loop,10b61ec4777eb99ccd2387f96a842f0c707867c96ebb8658bcf964c19353cdfd,governed_in_distribution,501005737,JB,4,19,extreme_demand,EXTREME_DEMAND,False,False,0.25,0.055553249271217596,0,False,2.2041035936918134,False,OUTSIDE_VALIDATED_RANGE,0.06328025242159349,False,False,ABSTAIN,"[""OOD_EXTREME_DEMAND"", ""CALIBRATION_INVALID_OR_MISSING"", ""CANDIDATE_REGION_TOO_BROAD""]",0,,,10.70604904089123,,,,,,786.40625,0,SUPPRESSED,,OFFLINE_TENSOR_REPLAY
cfec7a318b2aaed6,e45f72cf730d3f12c13dbcb9403c64f185510173,a501ad87bc39943c48c1a0ea5fc9b6d0807491b684b4423542acbdba712d16c7,829c167b267b3ce32f55559f3aec4b4933e337f3358e22e1f792a26b402f68fa,7ec97775e5f01f87ae62669146a7eb70958f99b1162a356614eb87220e9ddd09,branched-loop,b33cece9861f1a9e18e33fe9af181b966628b69d3901e31cf88870333a855b5a,governed_in_distribution,501001937,JF,4,16,extreme_demand,EXTREME_DEMAND,False,False,0.2,0.0899448871102728,0,False,2.5006929756846885,False,OUTSIDE_VALIDATED_RANGE,0.009183163233446236,False,False,ABSTAIN,"[""OOD_EXTREME_DEMAND"", ""CALIBRATION_INVALID_OR_MISSING"", ""CANDIDATE_REGION_TOO_BROAD""]",0,,,10.442719969432801,,,,,,786.46875,0,SUPPRESSED,,OFFLINE_TENSOR_REPLAY
e2a5b7e1c6295ba6,e45f72cf730d3f12c13dbcb9403c64f185510173,a501ad87bc39943c48c1a0ea5fc9b6d0807491b684b4423542acbdba712d16c7,829c167b267b3ce32f55559f3aec4b4933e337f3358e22e1f792a26b402f68fa,7ec97775e5f01f87ae62669146a7eb70958f99b1162a356614eb87220e9ddd09,branched-loop,c4cdb3df2c991d690533fbd4511dfc64fb7a099f11a6e3ad8ed632ad83f14d74,governed_in_distribution,501005837,JC,4,20,extreme_demand,EXTREME_DEMAND,False,False,0.16666666666666666,0.04292742906611366,0,False,2.298239674198488,False,OUTSIDE_VALIDATED_RANGE,0.0355440309636751,False,False,ABSTAIN,"[""OOD_EXTREME_DEMAND"", ""CALIBRATION_INVALID_OR_MISSING"", ""CANDIDATE_REGION_TOO_BROAD""]",0,,,10.168448032345623,,,,,,786.46875,0,SUPPRESSED,,OFFLINE_TENSOR_REPLAY
e77eef635fd08b8c,e45f72cf730d3f12c13dbcb9403c64f185510173,a501ad87bc39943c48c1a0ea5fc9b6d0807491b684b4423542acbdba712d16c7,829c167b267b3ce32f55559f3aec4b4933e337f3358e22e1f792a26b402f68fa,7ec97775e5f01f87ae62669146a7eb70958f99b1162a356614eb87220e9ddd09,golden-reference,281f3a96262ae31b6c664c381a6d5cb9c7a442e055f26dbce1fc703db3dcbf04,governed_in_distribution,500007837,J3,4,95,extreme_demand,EXTREME_DEMAND,True,True,1.0,0.9923574165560608,0,False,0.07625863441451718,False,OUTSIDE_VALIDATED_RANGE,0.1844285246137794,False,False,ABSTAIN,"[""OOD_EXTREME_DEMAND"", ""CALIBRATION_INVALID_OR_MISSING"", ""CANDIDATE_REGION_TOO_BROAD""]",0,,,10.941385000478476,,,,,,786.53125,0,SUPPRESSED,,OFFLINE_TENSOR_REPLAY
9c2e027dddd9c923,e45f72cf730d3f12c13dbcb9403c64f185510173,a501ad87bc39943c48c1a0ea5fc9b6d0807491b684b4423542acbdba712d16c7,829c167b267b3ce32f55559f3aec4b4933e337f3358e22e1f792a26b402f68fa,7ec97775e5f01f87ae62669146a7eb70958f99b1162a356614eb87220e9ddd09,loop-grid,dc49cdebf5b5778bf4060b9a56e2e7f387c2303dbcf3b79d738de32b5c247648,governed_in_distribution,502003837,,4,19,extreme_demand,EXTREME_DEMAND,,,,,0,,2.7445036611175055,False,OUTSIDE_VALIDATED_RANGE,0.03931972164252184,False,False,ABSTAIN,"[""OOD_EXTREME_DEMAND"", ""CALIBRATION_INVALID_OR_MISSING"", ""CANDIDATE_REGION_TOO_BROAD""]",0,,,12.573358020745218,,,,,,786.59375,0,SUPPRESSED,,OFFLINE_TENSOR_REPLAY
3c6e1046e028f3d9,e45f72cf730d3f12c13dbcb9403c64f185510173,a501ad87bc39943c48c1a0ea5fc9b6d0807491b684b4423542acbdba712d16c7,829c167b267b3ce32f55559f3aec4b4933e337f3358e22e1f792a26b402f68fa,7ec97775e5f01f87ae62669146a7eb70958f99b1162a356614eb87220e9ddd09,golden-reference,9e458e21a0de5a068bb21170fa2dafc12cef08885ced1d5aca1c8e403c6b9f48,governed_in_distribution,500008837,J1,4,95,extreme_demand,EXTREME_DEMAND,True,True,1.0,0.9949958782216562,0,False,0.052522627120349316,False,OUTSIDE_VALIDATED_RANGE,0.3570169349348633,False,False,ABSTAIN,"[""OOD_EXTREME_DEMAND"", ""CALIBRATION_INVALID_OR_MISSING"", ""CANDIDATE_REGION_TOO_BROAD""]",0,,,15.400856966152787,,,,,,786.71875,0,SUPPRESSED,,OFFLINE_TENSOR_REPLAY
a8f5d95973a2a35d,e45f72cf730d3f12c13dbcb9403c64f185510173,a501ad87bc39943c48c1a0ea5fc9b6d0807491b684b4423542acbdba712d16c7,829c167b267b3ce32f55559f3aec4b4933e337f3358e22e1f792a26b402f68fa,7ec97775e5f01f87ae62669146a7eb70958f99b1162a356614eb87220e9ddd09,loop-grid,1847523c64e92291e95f4c34bbe875dc1edc11bf535b4daaae1a6ec23bf5e5cd,governed_in_distribution,502008037,,4,20,extreme_demand,EXTREME_DEMAND,,,,,0,,2.7419621536961767,False,OUTSIDE_VALIDATED_RANGE,0.04304075109582586,False,False,ABSTAIN,"[""OOD_EXTREME_DEMAND"", ""CALIBRATION_INVALID_OR_MISSING"", ""CANDIDATE_REGION_TOO_BROAD""]",0,,,15.52494300995022,,,,,,786.71875,0,SUPPRESSED,,OFFLINE_TENSOR_REPLAY
c344f9fba1a58e52,e45f72cf730d3f12c13dbcb9403c64f185510173,a501ad87bc39943c48c1a0ea5fc9b6d0807491b684b4423542acbdba712d16c7,829c167b267b3ce32f55559f3aec4b4933e337f3358e22e1f792a26b402f68fa,7ec97775e5f01f87ae62669146a7eb70958f99b1162a356614eb87220e9ddd09,loop-grid,8590e9f7e5b5b14669eef88b51706d6ec5071af25869c69d1b8c3d50aa9313b9,governed_in_distribution,502000437,J5,4,19,extreme_demand,EXTREME_DEMAND,True,True,1.0,0.668525053359972,0,False,1.3585464013337987,False,OUTSIDE_VALIDATED_RANGE,0.5463483820974553,False,False,ABSTAIN,"[""OOD_EXTREME_DEMAND"", ""CALIBRATION_INVALID_OR_MISSING"", ""HIGH_CLASSICAL_NEURAL_DISAGREEMENT"", ""CANDIDATE_REGION_TOO_BROAD""]",0,,,12.352082994766533,,,,,,786.78125,0,SUPPRESSED,,OFFLINE_TENSOR_REPLAY
fd6d827f6294f007,e45f72cf730d3f12c13dbcb9403c64f185510173,a501ad87bc39943c48c1a0ea5fc9b6d0807491b684b4423542acbdba712d16c7,829c167b267b3ce32f55559f3aec4b4933e337f3358e22e1f792a26b402f68fa,7ec97775e5f01f87ae62669146a7eb70958f99b1162a356614eb87220e9ddd09,branched-loop,a48cdf40dc7fd1c27a393e707219cc1e165ae3b3b56a9aa9cd8b45c7f894c593,governed_in_distribution,501009437,JD,4,19,extreme_demand,EXTREME_DEMAND,True,True,1.0,0.9785027197420374,0,False,0.19892205508379665,False,OUTSIDE_VALIDATED_RANGE,0.20165576910995378,False,False,ABSTAIN,"[""OOD_EXTREME_DEMAND"", ""CALIBRATION_INVALID_OR_MISSING"", ""CANDIDATE_REGION_TOO_BROAD""]",0,,,12.253286025952548,,,,,,786.78125,0,SUPPRESSED,,OFFLINE_TENSOR_REPLAY
5e59cc27139a79cf,e45f72cf730d3f12c13dbcb9403c64f185510173,a501ad87bc39943c48c1a0ea5fc9b6d0807491b684b4423542acbdba712d16c7,829c167b267b3ce32f55559f3aec4b4933e337f3358e22e1f792a26b402f68fa,7ec97775e5f01f87ae62669146a7eb70958f99b1162a356614eb87220e9ddd09,golden-reference,25772c2b37efe1d4f5f9287e501a6be283f41178629763f4ae3ab0ee893e9ebb,governed_in_distribution,500005137,J4,4,92,extreme_demand,EXTREME_DEMAND,True,True,1.0,0.9909203385430226,0,False,0.08862498604941962,False,OUTSIDE_VALIDATED_RANGE,0.12934539754319635,False,False,ABSTAIN,"[""OOD_EXTREME_DEMAND"", ""CALIBRATION_INVALID_OR_MISSING"", ""CANDIDATE_REGION_TOO_BROAD""]",0,,,25.646134046837687,,,,,,786.78125,0,SUPPRESSED,,OFFLINE_TENSOR_REPLAY
